threshold,file_rate_threshold,healthy_file_false_alarm_rate,defective_file_detection_rate,healthy_row_false_alarm_rate,defective_row_detection_rate,row_roc_auc,objective,w_pca,w_iso,w_maha
41528072.99851903,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
41528072.99851903,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
41528072.99851903,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
41528072.99851903,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
41528072.99851903,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
41528072.99851903,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6320896334951329,0.18690559614179716,0.2,0.6,0.2
4.718152046203613,0.001,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.01,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.0005,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.002,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.005,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.03,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.718152046203613,0.02,0.8181818181818182,1.0,0.06000468874897963,0.10506143083886897,0.6226372887111908,0.18669032632655924,1.0,0.0,0.0
4.062684397697461,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.005,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.03,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.002,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.01,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.02,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
4.062684397697461,0.001,0.8181818181818182,1.0,0.10000028245475781,0.14239021809417435,0.6320896334951329,0.18665361186968502,0.2,0.6,0.2
3.9560210704803556,0.01,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.005,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.002,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.03,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.02,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
3.9560210704803556,0.001,0.8181818181818182,1.0,0.08000248560186872,0.1295397095996708,0.6226372887111908,0.18636250877010177,1.0,0.0,0.0
41528073.07982076,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
41528073.07982076,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6284367786308411,0.18599238242572416,0.4,0.4,0.2
3.326469326019288,0.01,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.002,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.001,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.03,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.02,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.005,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
3.326469326019288,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.15310093468931868,0.6226372887111908,0.1858971331629711,1.0,0.0,0.0
5.950288581848119,0.0005,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.950288581848119,0.01,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.950288581848119,0.005,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.950288581848119,0.001,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.950288581848119,0.002,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.950288581848119,0.02,0.8181818181818182,1.0,0.04000124280093436,0.07295279525013226,0.6226372887111908,0.1858747201778579,1.0,0.0,0.0
5.999240684509267,0.005,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
5.999240684509267,0.0005,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
5.999240684509267,0.001,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
5.999240684509267,0.002,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
5.999240684509267,0.01,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
5.999240684509267,0.02,0.8181818181818182,1.0,0.03951542061750259,0.07182411380871201,0.6226372887111908,0.1858025823983311,1.0,0.0,0.0
6.703521203994748,0.01,0.8181818181818182,1.0,0.030002344374489814,0.05845629298689083,0.6226372887111908,0.18570002452366058,1.0,0.0,0.0
6.703521203994748,0.005,0.8181818181818182,1.0,0.030002344374489814,0.05845629298689083,0.6226372887111908,0.18570002452366058,1.0,0.0,0.0
6.703521203994748,0.0005,0.8181818181818182,1.0,0.030002344374489814,0.05845629298689083,0.6226372887111908,0.18570002452366058,1.0,0.0,0.0
6.703521203994748,0.002,0.8181818181818182,1.0,0.030002344374489814,0.05845629298689083,0.6226372887111908,0.18570002452366058,1.0,0.0,0.0
6.703521203994748,0.001,0.8181818181818182,1.0,0.030002344374489814,0.05845629298689083,0.6226372887111908,0.18570002452366058,1.0,0.0,0.0
7.6812121891975425,0.002,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.03,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.005,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.02,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.01,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.6812121891975425,0.001,0.8181818181818182,1.0,0.10000028245475781,0.14141437893127976,0.6284367786308411,0.1855940222791778,0.4,0.4,0.2
7.763824939727783,0.005,0.8181818181818182,1.0,0.02229132948629953,0.046052554229616134,0.6226372887111908,0.18538166668770745,1.0,0.0,0.0
7.763824939727783,0.01,0.8181818181818182,1.0,0.02229132948629953,0.046052554229616134,0.6226372887111908,0.18538166668770745,1.0,0.0,0.0
7.763824939727783,0.0005,0.8181818181818182,1.0,0.02229132948629953,0.046052554229616134,0.6226372887111908,0.18538166668770745,1.0,0.0,0.0
7.763824939727783,0.002,0.8181818181818182,1.0,0.02229132948629953,0.046052554229616134,0.6226372887111908,0.18538166668770745,1.0,0.0,0.0
7.763824939727783,0.001,0.8181818181818182,1.0,0.02229132948629953,0.046052554229616134,0.6226372887111908,0.18538166668770745,1.0,0.0,0.0
10.312990188598633,0.002,0.8181818181818182,1.0,0.010004547521600727,0.02912233260831227,0.6226372887111908,0.18529948983745154,1.0,0.0,0.0
10.312990188598633,0.001,0.8181818181818182,1.0,0.010004547521600727,0.02912233260831227,0.6226372887111908,0.18529948983745154,1.0,0.0,0.0
10.312990188598633,0.0005,0.8181818181818182,1.0,0.010004547521600727,0.02912233260831227,0.6226372887111908,0.18529948983745154,1.0,0.0,0.0
9.0172700881958,0.002,0.8181818181818182,1.0,0.015003996734823,0.0353771089295162,0.6226372887111908,0.18523781644298767,1.0,0.0,0.0
9.0172700881958,0.001,0.8181818181818182,1.0,0.015003996734823,0.0353771089295162,0.6226372887111908,0.18523781644298767,1.0,0.0,0.0
9.0172700881958,0.0005,0.8181818181818182,1.0,0.015003996734823,0.0353771089295162,0.6226372887111908,0.18523781644298767,1.0,0.0,0.0
9.0172700881958,0.005,0.8181818181818182,1.0,0.015003996734823,0.0353771089295162,0.6226372887111908,0.18523781644298767,1.0,0.0,0.0
41528073.161122486,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
41528073.161122486,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6253887348692977,0.1852303714853383,0.6,0.2,0.2
8.133609771728516,0.005,0.8181818181818182,1.0,0.020003445948045272,0.03999764858033038,0.6226372887111908,0.18493100754796543,1.0,0.0,0.0
8.133609771728516,0.002,0.8181818181818182,1.0,0.020003445948045272,0.03999764858033038,0.6226372887111908,0.18493100754796543,1.0,0.0,0.0
8.133609771728516,0.0005,0.8181818181818182,1.0,0.020003445948045272,0.03999764858033038,0.6226372887111908,0.18493100754796543,1.0,0.0,0.0
8.133609771728516,0.01,0.8181818181818182,1.0,0.020003445948045272,0.03999764858033038,0.6226372887111908,0.18493100754796543,1.0,0.0,0.0
8.133609771728516,0.001,0.8181818181818182,1.0,0.020003445948045272,0.03999764858033038,0.6226372887111908,0.18493100754796543,1.0,0.0,0.0
11.243960652351443,0.03,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.02,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.001,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.005,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.002,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
11.243960652351443,0.01,0.8181818181818182,1.0,0.10000028245475781,0.14135559343953913,0.6253887348692977,0.18482319351503088,0.6,0.2,0.2
83056144.68921784,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
83056144.68921784,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.621487562007605,0.1842550782699152,0.2,0.4,0.4
4.0084555196762155,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.005,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.03,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.02,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.01,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.002,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
4.0084555196762155,0.001,0.8181818181818182,1.0,0.10000028245475781,0.1436834989124684,0.621487562007605,0.18419708612054722,0.2,0.4,0.4
11.005097236633302,0.001,0.8181818181818182,1.0,0.007021825279135915,0.016201281523719947,0.6226372887111908,0.1839578766232557,1.0,0.0,0.0
11.005097236633302,0.002,0.8181818181818182,1.0,0.007021825279135915,0.016201281523719947,0.6226372887111908,0.1839578766232557,1.0,0.0,0.0
11.005097236633302,0.0005,0.8181818181818182,1.0,0.007021825279135915,0.016201281523719947,0.6226372887111908,0.1839578766232557,1.0,0.0,0.0
1267904922.3640187,0.0005,0.45454545454545453,0.5714285714285714,0.010004547521600727,0.0033507730292163893,0.6429469432129511,0.18391376692862482,0.0,0.8,0.2
11.015411376953125,0.002,0.8181818181818182,1.0,0.007004877993667364,0.01577802598318735,0.6226372887111908,0.18389777774926946,1.0,0.0,0.0
11.015411376953125,0.0005,0.8181818181818182,1.0,0.007004877993667364,0.01577802598318735,0.6226372887111908,0.18389777774926946,1.0,0.0,0.0
11.015411376953125,0.001,0.8181818181818182,1.0,0.007004877993667364,0.01577802598318735,0.6226372887111908,0.18389777774926946,1.0,0.0,0.0
41528073.242424205,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
41528073.242424205,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6194074487919673,0.1837350499660058,0.8,0.0,0.2
124584216.29861486,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
124584216.29861486,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6189065223939105,0.18360981836649162,0.0,0.4,0.6
83056144.77051955,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
83056144.77051955,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6187981655857449,0.1835827291644501,0.4,0.2,0.4
1267904615.0977304,0.0005,0.45454545454545453,0.5714285714285714,0.01278390233844294,0.00420904120862971,0.6429469432129511,0.18348663619216837,0.0,0.8,0.2
3.5451881122589324,0.02,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.03,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.005,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.01,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.001,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
3.5451881122589324,0.002,0.8181818181818182,1.0,0.10000028245475781,0.1429192875198401,0.6189065223939105,0.1834371945082294,0.0,0.4,0.6
14.812228698730491,0.03,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.001,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.002,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.01,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.02,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
14.812228698730491,0.005,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6194074487919673,0.18332610843094613,0.8,0.0,0.2
7.535901076793737,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.03,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.02,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.001,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.005,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.002,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
7.535901076793737,0.01,0.8181818181818182,1.0,0.10000028245475781,0.14137910763623537,0.6187981655857449,0.18317907832364713,0.4,0.2,0.4
15.207232475280762,0.0005,0.8181818181818182,1.0,0.0030053186230895464,0.00456175415907354,0.6226372887111908,0.18301524884976803,1.0,0.0,0.0
6.631784439086914,0.01,0.09090909090909091,0.14285714285714285,0.0030053186230895464,0.005255422961613074,0.6427668564785719,0.18295688591718912,0.4,0.6,0.0
12.735456466674805,0.0005,0.8181818181818182,1.0,0.005005098308378455,0.006807359943565928,0.6226372887111908,0.18295213378038408,1.0,0.0,0.0
1267907891.9323456,0.002,0.09090909090909091,0.14285714285714285,0.0010055389378006378,0.0007877255893245547,0.6429469432129511,0.1827317089319984,0.0,0.8,0.2
1267907584.7258832,0.005,0.09090909090909091,0.14285714285714285,0.0030053186230895464,0.0012344953265534067,0.6429469432129511,0.18239876845552494,0.0,0.8,0.2
83056144.85182127,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
83056144.85182127,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6136072208635803,0.18228499298390902,0.6,0.0,0.4
9.498212361335755,0.01,0.09090909090909091,0.14285714285714285,0.0030053186230895464,0.004867438716124861,0.640042205631577,0.18221752556861714,0.6,0.4,0.0
12.374027061462403,0.01,0.09090909090909091,0.14285714285714285,0.0030053186230895464,0.004679325142554818,0.6396164705796116,0.18208287476959029,0.8,0.2,0.0
4.342196669578583,0.002,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.01,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.02,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.03,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.005,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
4.342196669578583,0.001,0.8181818181818182,1.0,0.10000028245475781,0.14455352419022985,0.6124980144543841,0.18208020302390618,0.2,0.2,0.6
124584216.37991658,0.001,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.0005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.03,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.02,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.005,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.01,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
124584216.37991658,0.002,0.8181818181818182,1.0,0.08000248560186872,0.11740638410440303,0.6124980144543841,0.18200769138161002,0.2,0.2,0.6
11.109171524047868,0.0005,0.8181818181818182,1.0,0.10000028245475781,0.141343836341191,0.6136072208635803,0.18187605144884936,0.6,0.0,0.4
